"sex","la","year","e50","e65","e80"
"male","E07000206",2010,78.4819466248038,81.1604278074866,85.9770114942529
"male","E07000206",2011,79.2028985507246,81.5509838998211,86.3806818181818
"male","E07000206",2012,78.95625,80.9396551724138,86.1542857142857
"male","E07000206",2013,78.4565560821485,81.1971326164875,86.1571428571429
"male","E07000207",2001,NA,NA,NA
"male","E07000207",2002,77.1516483516483,79.8395989974937,85.5504587155963
"male","E07000207",2003,78.1356993736952,80.5962441314554,85.741935483871
"male","E07000207",2004,78.1108829568789,80.9576470588235,85.8396946564885
"male","E07000207",2005,78.6349892008639,81.5272277227723,86.1821705426357
"male","E07000207",2006,77.8992974238876,80.490765171504,85.8681818181818
"male","E07000207",2007,79.2708333333333,81.7958656330749,86.0632411067194
"male","E07000207",2008,78.2863636363636,81.4131578947368,86.3235294117647
"male","E07000207",2009,79.2173913043478,81.9222797927461,86.27734375
"male","E07000207",2010,79.6470588235294,81.8802083333333,86.4462151394422
"male","E07000207",2011,78.9851694915254,81.6899038461538,86.8259259259259
"male","E07000207",2012,79.6520833333333,81.9538106235566,86.4429065743945
"male","E07000207",2013,79.2161100196464,82.1188340807175,86.5164473684211
"male","E07000208",2001,NA,NA,NA
"male","E07000208",2002,76.4915824915825,80.3292682926829,85.2867132867133
"male","E07000208",2003,78.5048231511254,80.9747292418773,85.9006211180124
"male","E07000208",2004,77.1379310344828,80.5610859728507,85.5669291338583
"male","E07000208",2005,77.8231046931408,80.7396694214876,86.0214285714286
"male","E07000208",2006,77.5555555555556,80.528,85.8014184397163
"male","E07000208",2007,77.24,81.1612903225806,85.869918699187
"male","E07000208",2008,78.5473251028807,81.088785046729,86.3333333333333
"male","E07000208",2009,78.3481781376518,81.045871559633,86.2538461538462
"male","E07000208",2010,78.2550607287449,81.1214953271028,86.1079136690647
"male","E07000208",2011,78.1324786324786,81.8324873096447,86.4032258064516
"male","E07000208",2012,79.1758241758242,82.0539419087137,86.3963414634146
"male","E07000208",2013,77.7813620071685,80.9583333333333,86.4084507042254
"male","E07000209",2001,NA,NA,NA
"male","E07000209",2002,77.323275862069,80.3954659949622,86.0045248868778
"male","E07000209",2003,76.8577777777778,79.4899497487437,85.7317073170732
"male","E07000209",2004,77.5764966740577,80.4897435897436,85.9189189189189
"male","E07000209",2005,77.8101265822785,80.6183574879227,85.9958506224066
"male","E07000209",2006,76.9230769230769,81.1327433628319,85.9483568075117
"male","E07000209",2007,77.8349514563107,80.9206798866855,86.0514018691589
"male","E07000209",2008,78.2334801762115,81.1164556962025,85.9274193548387
"male","E07000209",2009,78.1355140186916,81.010781671159,86.1826484018265
"male","E07000209",2010,78.7688564476886,81.4944751381215,86.3480176211454
"male","E07000209",2011,78.2097130242826,81.619170984456,86.0240963855422
"male","E07000209",2012,78.8373101952278,81.4791154791155,86.1544401544402
"male","E07000209",2013,79.1322505800464,82.1528150134048,86.3724696356275
"male","E07000210",2001,NA,NA,NA
"male","E07000210",2002,78.2278481012658,80.5807365439094,86.6010101010101
"male","E07000210",2003,78.4385964912281,80.6555555555556,86.1116504854369
"male","E07000210",2004,77.3663101604278,80.2646153846154,85.8288770053476
"male","E07000210",2005,78.3766578249337,80.9036144578313,85.8975609756097
"male","E07000210",2006,77.9806629834254,81.0448717948718,85.7680412371134
"male","E07000210",2007,78.1698113207547,81.5299684542587,86.225
"male","E07000210",2008,78.433908045977,81.1540983606557,85.8645833333333
"male","E07000210",2009,78.3411764705882,81.195945945946,86.2810810810811
"male","E07000210",2010,78.2734375,80.973293768546,85.7632850241546
"male","E07000210",2011,78.494623655914,81.6583850931677,86.352380952381
"male","E07000210",2012,79.7795275590551,81.8526011560694,86.4977578475336
"male","E07000210",2013,80.0815217391304,81.7617647058824,86.4508928571429
"male","E07000211",2001,NA,NA,NA
"male","E07000211",2002,77.576512455516,80.7078189300412,86
"male","E07000211",2003,78.1627056672761,81.1449579831933,86.0034602076125
"male","E07000211",2004,78.4688057040998,80.8190854870775,85.5445544554455
"male","E07000211",2005,78.4622302158273,81.1710794297352,86
"male","E07000211",2006,77.927304964539,81.0143737166324,85.9446366782007
"male","E07000211",2007,78.99203187251,81.7013574660633,85.9756944444444
"male","E07000211",2008,78.3364661654135,81.1413276231263,85.9473684210526
"male","E07000211",2009,79.1683569979716,81.7643020594966,86.1408450704225
"male","E07000211",2010,79.1395348837209,82.2164948453608,85.9648093841642
"male","E07000211",2011,79.4790419161677,81.6299559471366,86.259385665529
"male","E07000211",2012,79.0375782881002,81.7790973871734,86.6137184115523
"male","E07000211",2013,79.1302816901408,81.7757936507936,86.210843373494
"male","E07000212",2001,NA,NA,NA
"male","E07000212",2002,75.6100628930818,78.9291044776119,85.3560606060606
"male","E07000212",2003,77.8640483383686,80.2135593220339,86.4258064516129
"male","E07000212",2004,77.3645161290323,80.1777777777778,85.4076433121019
"male","E07000212",2005,77.2805280528053,80.3923076923077,85.4866666666667
"male","E07000212",2006,76.7040816326531,79.9641434262948,86.0984848484848
"male","E07000212",2007,77.709219858156,80.8477366255144,86.0352112676056
"male","E07000212",2008,79.2730158730159,81.6950354609929,86.0164835164835
"male","E07000212",2009,77.6988847583643,80.6810344827586,86.2985074626866
"male","E07000212",2010,78.0451388888889,80.7362204724409,86.0193548387097
"male","E07000212",2011,78.3165680473373,81.5787671232877,86.4095744680851
"male","E07000212",2012,78.3129032258065,81.2444444444444,86.2603550295858
"male","E07000212",2013,78.2297734627832,81.0738007380074,85.9421965317919
"male","E07000213",2001,NA,NA,NA
"male","E07000213",2002,75.3016759776536,78.7257525083612,85.3007518796992
"male","E07000213",2003,76.7449494949495,79.9406528189911,85.1808510638298
"male","E07000213",2004,77.0997150997151,80.158940397351,85.5172413793103
"male","E07000213",2005,76.9546599496222,79.5775862068966,85.7383720930233
"male","E07000213",2006,77.9185750636132,80.7180232558139,85.747572815534
"male","E07000213",2007,77.724795640327,80.3676012461059,85.972972972973
"male","E07000213",2008,77.4699140401146,80.6421404682274,85.7966101694915
"male","E07000213",2009,77.1019830028329,80.31,85.4425287356322
"male","E07000213",2010,78.1680216802168,80.6134969325153,85.671875
"male","E07000213",2011,77.7167919799499,81.2418879056047,86.0279069767442
"male","E07000213",2012,78.745406824147,81.2603550295858,86.127358490566
"male","E07000213",2013,77.9902912621359,80.9777158774373,85.8738738738739
"male","E07000214",2001,NA,NA,NA
"male","E07000214",2002,76.1638795986622,79.6135458167331,85.3284671532847
"male","E07000214",2003,77.2093862815885,79.9916666666667,86.1157024793388
"male","E07000214",2004,77.2044609665428,79.7941176470588,85.6929133858268
"male","E07000214",2005,77.9503816793893,81.2622222222222,86.0143884892086
"male","E07000214",2006,75.988679245283,79.3991031390134,85.7410714285714
"male","E07000214",2007,76.0434782608696,79.2051282051282,85.5483870967742
"male","E07000214",2008,77.3368794326241,80.675,85.8041958041958
"male","E07000214",2009,77.5757575757576,80.8355555555556,86.3458646616541
"male","E07000214",2010,77.2638888888889,79.9325396825397,85.6594202898551
"male","E07000214",2011,77.9905660377358,81.04,86.0424242424242
"male","E07000214",2012,79.4186851211073,82.00390625,86.5535714285714
"male","E07000214",2013,78.1242236024845,81.6690909090909,86.1931818181818
"male","E07000215",2001,NA,NA,NA
"male","E07000215",2002,77.161094224924,80,85.2682926829268
"male","E07000215",2003,77.3164179104478,80.756183745583,85.1666666666667
"male","E07000215",2004,78.0539682539683,81.1143911439114,85.6969696969697
"male","E07000215",2005,77.1699716713881,80.51,85.7988165680473
"male","E07000215",2006,78.1597633136095,81.3253424657534,86.3446327683616
"male","E07000215",2007,77.4677966101695,80.9392712550607,85.4240506329114
"male","E07000215",2008,77.9400630914827,80.5483870967742,85.7771084337349
"male","E07000215",2009,78.2570621468927,81.1100323624595,85.6335078534031
"male","E07000215",2010,79.0236486486486,81.3840304182509,86.2289156626506
"male","E07000215",2011,79.1706586826347,81.5925925925926,86.6560846560847
"male","E07000215",2012,79.441416893733,82.0617283950617,86.2669683257919
"male","E07000215",2013,78.3638888888889,81.5852090032154,86.8461538461538
"male","E07000216",2001,NA,NA,NA
"male","E07000216",2002,77.8434237995825,80.7119047619048,85.84046692607
"male","E07000216",2003,77.6395112016293,80.3025404157044,86.1428571428571
"male","E07000216",2004,78.22265625,81.3069977426637,85.9817518248175
"male","E07000216",2005,77.97,81.1461716937355,85.7851851851852
"male","E07000216",2006,78.440251572327,81.5617433414044,86.3409961685824
"male","E07000216",2007,79.1885964912281,81.4365853658537,86.2941176470588
"male","E07000216",2008,78.9109730848861,81.5919811320755,86.3857677902622
"male","E07000216",2009,80.1915322580645,82.3444444444444,86.6221498371335
"male","E07000216",2010,79.3517699115044,81.8930348258706,86.4962686567164
"male","E07000216",2011,79.0587084148728,81.6291390728477,86.2724137931035
"male","E07000216",2012,79.9175946547884,81.8710462287105,86.4169741697417
"male","E07000216",2013,80.1086956521739,82.6650485436893,86.8506944444444
"male","E07000217",2001,NA,NA,NA
"male","E07000217",2002,77.5664739884393,80.2156862745098,85.44
"male","E07000217",2003,77.7064516129032,80.5055350553505,85.2360248447205
"male","E07000217",2004,77.7820512820513,80.9553903345725,85.8711656441718
"male","E07000217",2005,77.3707165109034,80.7657992565056,85.8571428571429
"male","E07000217",2006,77.3783783783784,80.4140625,85.6622516556291
"male","E07000217",2007,77.8787878787879,81.0877192982456,85.8275862068966
"male","E07000217",2008,77.6017191977077,80.6501650165016,86.0888888888889
"male","E07000217",2009,78.2958199356913,81.0547445255474,85.9700598802395
"male","E07000217",2010,77.8625,81.2977941176471,85.7784090909091
"male","E07000217",2011,78.4923547400612,81.4390243902439,86.5428571428571
"male","E07000217",2012,78.8948863636364,82.1639344262295,86.1923076923077
"male","E07000217",2013,79.378640776699,81.9241877256318,86.186170212766
"male","E07000218",2001,NA,NA,NA
"male","E07000218",2002,76.1148148148148,79.4380530973451,85.1052631578947
"male","E07000218",2003,76.1783216783217,79.5708333333333,85.3492063492064
"male","E07000218",2004,76.1041666666667,80.4870689655172,85.3214285714286
"male","E07000218",2005,77.1538461538462,79.8325991189427,85.404958677686
"male","E07000218",2006,76.0711610486891,78.8427947598253,85.7196261682243
"male","E07000218",2007,76.968253968254,79.4977375565611,84.8695652173913
"male","E07000218",2008,76.1690647482014,79.704347826087,85.3548387096774
"male","E07000218",2009,76.7740740740741,79.3544303797468,85.5867768595041
"male","E07000218",2010,77.0357142857143,79.8524590163934,85.5373134328358
"male","E07000218",2011,76.6425992779783,79.5882352941177,85.4728682170543
"male","E07000218",2012,77.7231833910035,81.0931174089069,86.2894736842105
"male","E07000218",2013,76.7441860465116,80.244094488189,86.1489361702128
"male","E07000219",2001,NA,NA,NA
"male","E07000219",2002,75.1611650485437,78.212962962963,84.5578947368421
"male","E07000219",2003,75.301393728223,78.3662551440329,84.7579908675799
"male","E07000219",2004,75.8193668528864,79.1964285714286,85.5090909090909
"male","E07000219",2005,76.2862385321101,79.3269230769231,85.1404958677686
"male","E07000219",2006,75.9677966101695,79.3137651821862,85.1370967741936
"male","E07000219",2007,75.2091097308489,79.5193798449612,85.2709359605911
"male","E07000219",2008,75.6750972762646,79.3254716981132,85.393665158371
"male","E07000219",2009,76.9109848484848,80.2044943820225,85.4015444015444
"male","E07000219",2010,76.5111111111111,79.8854415274463,85.5949367088608
"male","E07000219",2011,77.2609489051095,80.3411016949153,85.5955882352941
"male","E07000219",2012,76.4655870445344,79.8014354066986,85.6324786324786
"male","E07000219",2013,77.4150268336315,80.1724845995893,85.480701754386
"male","E07000220",2001,NA,NA,NA
"male","E07000220",2002,78.2829268292683,80.7569060773481,85.924882629108
"male","E07000220",2003,77.1889168765743,79.9942028985507,85.7225130890052
"male","E07000220",2004,77.5957446808511,80.3994565217391,85.3059360730594
"male","E07000220",2005,77.3552631578947,80.3220858895706,85.3874345549738
"male","E07000220",2006,76.6533665835411,79.9940828402367,85.7150537634409
"male","E07000220",2007,76.8674033149171,79.8709677419355,85.6117647058824
"male","E07000220",2008,78.4916201117318,80.871875,85.7463414634146
"male","E07000220",2009,77.5073529411765,80.2668539325843,85.9257425742574
"male","E07000220",2010,78.0291262135922,80.7849162011173,85.9223744292238
"male","E07000220",2011,78.3677248677249,81.3525835866261,86.0096153846154
"male","E07000220",2012,77.3480519480519,80.7461773700306,85.4875621890547
"male","E07000220",2013,79.3491686460808,81.279792746114,86.7735042735043
"male","E07000221",2001,NA,NA,NA
"male","E07000221",2002,76.6274900398406,80.1214285714286,85.469387755102
"male","E07000221",2003,78.3665338645418,80.6629711751663,85.7348484848485
"male","E07000221",2004,77.5648994515539,80.2422360248447,85.5263157894737
"male","E07000221",2005,77.9395604395604,80.7286012526096,85.8109090909091
"male","E07000221",2006,77.0788954635108,80.1304347826087,85.7894736842105
"male","E07000221",2007,78.3944153577661,80.974358974359,86.1395348837209
"male","E07000221",2008,77.8287401574803,80.3245033112583,86.4262948207171
"male","E07000221",2009,78.1348314606742,81.1206896551724,85.9718309859155
"male","E07000221",2010,78.200408997955,81.0139211136891,86.0689655172414
"male","E07000221",2011,78.9420289855072,81.5644171779141,86.0923566878981
"male","E07000221",2012,78.9037328094303,81.2791208791209,85.9793103448276
"male","E07000221",2013,78.8659611992945,81.3181818181818,86.2147435897436
"male","E07000222",2001,NA,NA,NA
"male","E07000222",2002,76.1434184675835,79.7025761124122,85.390134529148
"male","E07000222",2003,77.546279491833,79.8737270875764,85.3787878787879
"male","E07000222",2004,77.390423572744,80.5515021459227,85.7445255474452
"male","E07000222",2005,77.065335753176,80.0822784810127,85.2213740458015
"male","E07000222",2006,76.5964912280702,80.3388235294118,85.5802469135803
"male","E07000222",2007,76.782340862423,80.6203473945409,85.8823529411765
"male","E07000222",2008,77.4415841584158,80.6883720930233,85.7403100775194
"male","E07000222",2009,78.2,81.0257936507936,86.0323624595469
"male","E07000222",2010,78.2874251497006,81.1093394077449,85.7913669064748
"male","E07000222",2011,78.4353876739563,81.1334841628959,85.8705035971223
"male","E07000222",2012,78.0339321357285,81.2638888888889,86.1630434782609
"male","E07000222",2013,78.2878228782288,81.482905982906,86.3177257525084
"male","E07000223",2001,NA,NA,NA
"male","E07000223",2002,78.3726114649682,80.3111888111888,86.0251572327044
"male","E07000223",2003,77.4647058823529,80.5924657534247,85.6553672316384
"male","E07000223",2004,78.1616766467066,80.5083612040134,85.6573033707865
"male","E07000223",2005,78.7956656346749,81.1903114186851,85.9302325581395
"male","E07000223",2006,77.5854430379747,80.1326164874552,85.3037974683544
"male","E07000223",2007,79.2966360856269,81.5202702702703,85.8952879581152
