"la","year","sex","c_35","c_50","c_65","c_80"
"E07000193",2013,"female",0.0952509184826616,0.11259659586394,0.12801528817171,0.154168676180054
"E07000193",2013,"male",0.099871159174276,0.111617650216957,0.120751698362059,0.126884142948298
"E07000194",2002,"female",0.0962520074329184,0.116421881609918,0.14636939621337,0.145658328684278
"E07000194",2002,"male",0.108314513509397,0.121490342413465,0.118442975198406,0.122985405556117
"E07000194",2003,"female",0.105794868718334,0.113607855608519,0.140443247911776,0.14435388615709
"E07000194",2003,"male",0.101114914345141,0.119440498431268,0.11961543308948,0.126992811402224
"E07000194",2004,"female",0.105380369930022,0.120110139658823,0.14369148516523,0.121411723338256
"E07000194",2004,"male",0.0963942784767525,0.116614828379885,0.114354770973686,0.147374212841783
"E07000194",2005,"female",0.0931584706539745,0.123202942483318,0.118945497725532,0.16583268754197
"E07000194",2005,"male",0.0950975015089889,0.113972095381571,0.12766132396087,0.166012201902915
"E07000194",2006,"female",0.0903143992105467,0.111362234075968,0.137617019078126,0.198918374599457
"E07000194",2006,"male",0.102174244508231,0.112087535416819,0.120270693489471,0.103677786673971
"E07000194",2007,"female",0.0984499846966728,0.121533465501101,0.13805647607717,0.158750462707611
"E07000194",2007,"male",0.102725912676584,0.1107430633788,0.120168625561343,0.112204551011348
"E07000194",2008,"female",0.0995287522118058,0.112306298207577,0.128964459157534,0.138709329809756
"E07000194",2008,"male",0.0993432863311555,0.106592042728193,0.115458255084097,0.111489978344205
"E07000194",2009,"female",0.0973163993803063,0.105671036400067,0.127105165341777,0.176936235618934
"E07000194",2009,"male",0.0979167147243947,0.110155371578808,0.123217418758691,0.152216998873936
"E07000194",2010,"female",0.0955120286486498,0.118874864469175,0.124401010091972,0.144432744522327
"E07000194",2010,"male",0.0968997502024856,0.11110010740153,0.119624617066778,0.0812990434763079
"E07000194",2011,"female",0.0928032581543527,0.107414103054113,0.141271039889191,0.168238984376123
"E07000194",2011,"male",0.10124255255521,0.127719791550109,0.132795397510461,0.148130111698317
"E07000194",2012,"female",0.0971032570130651,0.110972480458947,0.121602170688746,0.146249541786698
"E07000194",2012,"male",0.107254612719062,0.11274982343013,0.130386388662814,0.140168414538651
"E07000194",2013,"female",0.0955267064291195,0.120609812240591,0.133901379779227,0.136865976673279
"E07000194",2013,"male",0.097983699290617,0.1097851367991,0.120986748107531,0.151615870927735
"E07000195",2002,"female",0.10471960072786,0.113583739368039,0.132430176391905,0.156251162257652
"E07000195",2002,"male",0.100717126923548,0.107733217609007,0.099648505332893,0.0943849478370206
"E07000195",2003,"female",0.092567129366111,0.106763630001058,0.116473284527767,0.101677453739204
"E07000195",2003,"male",0.0960100344979014,0.110253600916049,0.113521690238617,0.104981747019392
"E07000195",2004,"female",0.0926603860188644,0.102710967346304,0.124738413994395,0.115746025311222
"E07000195",2004,"male",0.103694069726905,0.104842437891962,0.097278707300664,0.0749677094098201
"E07000195",2005,"female",0.100093795231395,0.10753953989015,0.107681563668884,0.129928594065851
"E07000195",2005,"male",0.0995472409880759,0.101182867328744,0.106158560864684,0.12148379860353
"E07000195",2006,"female",0.0957462999821573,0.104638050592037,0.113268408033121,0.155930124147651
"E07000195",2006,"male",0.0979982906448429,0.108235938929256,0.10404014895793,0.0711565018162028
"E07000195",2007,"female",0.0989515587171424,0.109293057244907,0.110556778366034,0.128039064297777
"E07000195",2007,"male",0.0934867022741829,0.104815279573827,0.103610020108837,0.163361902891643
"E07000195",2008,"female",0.0950474319577619,0.101069009287221,0.129625946064616,0.156982849298063
"E07000195",2008,"male",0.0983386443168012,0.110269589688619,0.113743583240128,0.120606417775021
"E07000195",2009,"female",0.100066822238864,0.105281832216309,0.117633455542842,0.125796704811085
"E07000195",2009,"male",0.102806574021935,0.0999114246608954,0.119186154292928,0.104622484033704
"E07000195",2010,"female",0.089332983934291,0.103218739478497,0.138419534374308,0.157477669423619
"E07000195",2010,"male",0.0864819906990612,0.104978386891308,0.116504045677245,0.126426261660763
"E07000195",2011,"female",0.0974977178404577,0.108616912322482,0.116867080195666,0.139488493783801
"E07000195",2011,"male",0.0995127467897736,0.109094598799508,0.122624011886361,0.109508705187561
"E07000195",2012,"female",0.0945005511027281,0.104431782863725,0.114754313898327,0.155863945833913
"E07000195",2012,"male",0.0903801676541834,0.10869931069034,0.129788767956731,0.12297688372981
"E07000195",2013,"female",0.101285722275989,0.114132577633058,0.142194340863406,0.149858847024344
"E07000195",2013,"male",0.0965087968085852,0.114055506186103,0.117218277925028,0.126955705411566
"E07000196",2002,"female",0.101302346407865,0.118669587232035,0.141126169454503,0.138459066996648
"E07000196",2002,"male",0.110914457317388,0.121855485236151,0.118378388462683,0.125637282792196
"E07000196",2003,"female",0.0997692689490878,0.117952368647205,0.151327919379441,0.192052810623603
"E07000196",2003,"male",0.103668498472257,0.1121354312703,0.116745053589662,0.13301639006418
"E07000196",2004,"female",0.10717262574921,0.110173649730412,0.11752106632442,0.102239644608981
"E07000196",2004,"male",0.109915264417766,0.123127551230519,0.127266298079199,0.154630755644152
"E07000196",2005,"female",0.0981014380200626,0.113412738986412,0.131590662197559,0.155971568583751
"E07000196",2005,"male",0.107461404476002,0.118973002801655,0.125432800982161,0.150389025382059
"E07000196",2006,"female",0.103814345119984,0.108988810180504,0.13468674857472,0.18445899609123
"E07000196",2006,"male",0.100381149044064,0.114189165633223,0.122662761210674,0.109201564971083
"E07000196",2007,"female",0.0906038564636697,0.10484630579104,0.135009672788313,0.147269506439688
"E07000196",2007,"male",0.0970296147539451,0.111147100121831,0.114298918325069,0.130198993623048
"E07000196",2008,"female",0.0968856973235633,0.106601201262253,0.12712122729834,0.159066027437729
"E07000196",2008,"male",0.0943835441635062,0.110892621485195,0.119008157794928,0.150530007540822
"E07000196",2009,"female",0.0978210175196799,0.114308087568189,0.122256270560643,0.17605714499057
"E07000196",2009,"male",0.0985779949183721,0.119111111955035,0.127370172168302,0.146470067761724
"E07000196",2010,"female",0.0925794097021997,0.116441384795689,0.121215137280671,0.128454952087497
"E07000196",2010,"male",0.10086128809325,0.115864030635352,0.12218454907689,0.126493379497873
"E07000196",2011,"female",0.0879094124269563,0.102933112527597,0.143580019702549,0.128736418030251
"E07000196",2011,"male",0.0993288443474624,0.111754534293612,0.132824839846293,0.139299224695014
"E07000196",2012,"female",0.0878490741382501,0.102839962938231,0.147079131134696,0.144740321549564
"E07000196",2012,"male",0.0969712959100827,0.111371356678925,0.113143036403109,0.146837620873334
"E07000196",2013,"female",0.0906222136364143,0.123630860768312,0.145394891460637,0.154537250997739
"E07000196",2013,"male",0.107911112738432,0.115628579805231,0.128393270955446,0.136315975958267
"E07000197",2002,"female",0.104679920713295,0.104403475608965,0.124362132685263,0.127962428241832
"E07000197",2002,"male",0.103633859353996,0.113023729974454,0.12687546596329,0.102114018518317
"E07000197",2003,"female",0.0979432329742748,0.118784048458038,0.129714252718713,0.123220802353049
"E07000197",2003,"male",0.0951657149036114,0.112007520048938,0.115614633543736,0.126046340194306
"E07000197",2004,"female",0.102726450620691,0.109518970313748,0.125685447651968,0.152362550478953
"E07000197",2004,"male",0.0995338400554762,0.119838513981022,0.139393342043022,0.131979081630497
"E07000197",2005,"female",0.101815285595283,0.111266926014829,0.124698105410366,0.161918662631867
"E07000197",2005,"male",0.101443057255463,0.11544211425413,0.11990910474706,0.127069345858509
"E07000197",2006,"female",0.0990658231102263,0.104008961875886,0.120894916684641,0.0906848551286114
"E07000197",2006,"male",0.0952303849670175,0.114911854227594,0.121752124765978,0.147678394272357
"E07000197",2007,"female",0.100497598644511,0.114092056146989,0.123105747259312,0.10075908647204
"E07000197",2007,"male",0.0952808078355076,0.109328622907706,0.130668890022681,0.113314091300466
"E07000197",2008,"female",0.0924145082844932,0.108477459467216,0.126849433082635,0.147744696088799
"E07000197",2008,"male",0.0984933604753416,0.107591645797921,0.134084524753563,0.140639716933177
"E07000197",2009,"female",0.0979446754190658,0.111928278920314,0.128957748801719,0.133689748506684
"E07000197",2009,"male",0.101729511130396,0.111816158393837,0.127168575210217,0.111854794042422
"E07000197",2010,"female",0.0955730643646988,0.118865719207393,0.136182150212901,0.136921123073228
"E07000197",2010,"male",0.0977835957758403,0.108976186312762,0.118736014824733,0.127153070902358
"E07000197",2011,"female",0.089547685933868,0.103280869486868,0.128183308876206,0.153934449037381
"E07000197",2011,"male",0.0944709821565625,0.0950169422146454,0.121876346431286,0.144147879393812
"E07000197",2012,"female",0.0936771428080154,0.109428661729418,0.144500705508732,0.162935214212938
"E07000197",2012,"male",0.09043490566339,0.10854544548404,0.122675093575669,0.144354838200476
"E07000197",2013,"female",0.0926217246886538,0.121466727801737,0.14521827470938,0.181706454073236
"E07000197",2013,"male",0.0984989052556793,0.101004659618429,0.116263462018081,0.129278463409184
"E07000198",2002,"female",0.102553319598657,0.106546060529778,0.126413778926242,0.143462094400966
"E07000198",2002,"male",0.0984101202753498,0.105623528578565,0.107821651328258,0.105807324694259
"E07000198",2003,"female",0.105024033459847,0.118107932067826,0.137594471216427,0.147734593258282
"E07000198",2003,"male",0.104054603235913,0.110131653427552,0.110883632833107,0.12853260204869
"E07000198",2004,"female",0.0912202087130636,0.114957429408116,0.139505938588991,0.189379356120773
"E07000198",2004,"male",0.101882245584146,0.112836770769968,0.128519243056185,0.0975843311191153
"E07000198",2005,"female",0.0923449715668103,0.109651730495832,0.116496919103234,0.139495832702641
"E07000198",2005,"male",0.101742882949388,0.11188224069141,0.120695177280037,0.0682542120854131
"E07000198",2006,"female",0.0967513104351717,0.116324610926531,0.130921028820467,0.157704907568533
"E07000198",2006,"male",0.0942576836781935,0.114535419930063,0.104688115650095,0.0776359102951262
"E07000198",2007,"female",0.102900955785286,0.102576714692675,0.128202281957275,0.127450212394632
"E07000198",2007,"male",0.10180757286812,0.108905839243533,0.115244926649256,0.120007867990575
"E07000198",2008,"female",0.0910786809035148,0.105972690749479,0.115216360989019,0.113281417689604
"E07000198",2008,"male",0.101319740217182,0.122890602766119,0.132880772327772,0.119186425029035
"E07000198",2009,"female",0.101639866898884,0.123990890805925,0.124100826350787,0.124038341923023
"E07000198",2009,"male",0.0976404734258557,0.123765851027164,0.136622252800755,0.112343438830132
"E07000198",2010,"female",0.0874278350277074,0.104263449695768,0.13393142547539,0.11824152341474
"E07000198",2010,"male",0.0909358502502862,0.102182670883917,0.115199210308824,0.157598348611025
"E07000198",2011,"female",0.0901671378415675,0.104631228805571,0.124765595551513,0.142933832248649
"E07000198",2011,"male",0.0922564155971674,0.10491158663995,0.121260304996649,0.112174373810773
"E07000198",2012,"female",0.0966868673868169,0.113036200009991,0.142776344832324,0.145071166450573
"E07000198",2012,"male",0.0900911998061554,0.110722954828162,0.122523788206238,0.155909371419563
"E07000198",2013,"female",0.0925992420065719,0.0989048450900595,0.140059358397591,0.189259005488374
"E07000198",2013,"male",0.0953607597673346,0.111238482315935,0.120187100585059,0.113656948468142
"E07000199",2002,"female",0.095271899801344,0.116974904441636,0.138238561916744,0.152970660065226
"E07000199",2002,"male",0.106479612390597,0.114870491818333,0.11260237643976,0.159426127547627
"E07000199",2003,"female",0.103060284906562,0.12157728158186,0.135510297861933,0.147334192172855
"E07000199",2003,"male",0.101268761663247,0.115462879630829,0.133298472164611,0.131538058007333
"E07000199",2004,"female",0.100934754470293,0.110875869365864,0.125950619090839,0.184188563671708
"E07000199",2004,"male",0.0997662856342269,0.113694691337732,0.133671217973613,0.0899965684145779
"E07000199",2005,"female",0.0906810751422198,0.0970526440820812,0.147213220968147,0.112922890108615
"E07000199",2005,"male",0.097211992008433,0.10584016653895,0.108338688051866,0.134237332567616
"E07000199",2006,"female",0.0876610058995865,0.108959374202927,0.12543770644149,0.181648147825612
"E07000199",2006,"male",0.0972156979772661,0.096598450001161,0.110059808419682,0.0890112630012648
"E07000199",2007,"female",0.0961333426534651,0.100609439510685,0.122756516761416,0.153977842472606
"E07000199",2007,"male",0.0976226244019047,0.112248908820723,0.104783099603296,0.145084019035217
"E07000199",2008,"female",0.0927359484922044,0.110638284015344,0.127223555578212,0.129900676223031
"E07000199",2008,"male",0.0910302625400558,0.1075029033838,0.112259298071072,0.193354003161541
"E07000199",2009,"female",0.090508546171736,0.118006005320722,0.140451401873052,0.175040252313582
"E07000199",2009,"male",0.0945400205586043,0.117471198992445,0.117869500730391,0.115729662555264
"E07000199",2010,"female",0.0897620343497238,0.108762495954907,0.140772518989188,0.165783905589382
"E07000199",2010,"male",0.085107620823439,0.0913884622689256,0.0929593908037519,0.0475620996026197
"E07000199",2011,"female",0.0908710350646329,0.10587545684876,0.136996795018351,0.107953528898915
"E07000199",2011,"male",0.102176028256292,0.112083986958248,0.128493882970374,0.136953703390483
"E07000199",2012,"female",0.0891588445500208,0.103797956389408,0.113855752324352,0.141557475141639
"E07000199",2012,"male",0.101020637456637,0.107435666823009,0.121716586840013,0.105762741621763
"E07000199",2013,"female",0.0975313917051552,0.106900268379104,0.119678171423088,0.166759752610156
"E07000199",2013,"male",0.0900648758281359,0.110337798183333,0.135401313300924,0.149852108087099
"E07000200",2002,"female",0.0916233322684069,0.116337493467194,0.127641142337952,0.103369404482002
"E07000200",2002,"male",0.104703676808489,0.115132504632102,0.133141845828739,0.13612143576623
"E07000200",2003,"female",0.0899336784580287,0.106508282870953,0.135108450979596,0.125433281341894
"E07000200",2003,"male",0.0989888852980992,0.116968865303489,0.109289490721583,0.115699397978744
"E07000200",2004,"female",0.0898137798034618,0.104763693736025,0.118316353813981,0.147677855911633
